"Date","Close","Company.Name"
"2006-09-21",2.666071,"APPLE"
"2006-09-22",2.607143,"APPLE"
"2006-09-25",2.705357,"APPLE"
"2006-09-26",2.771786,"APPLE"
"2006-09-27",2.728929,"APPLE"
"2006-09-28",2.750357,"APPLE"
"2006-09-29",2.749286,"APPLE"
"2006-10-02",2.673571,"APPLE"
"2006-10-03",2.645714,"APPLE"
"2006-10-04",2.692143,"APPLE"
"2006-10-05",2.6725,"APPLE"
"2006-10-06",2.650714,"APPLE"
"2006-10-09",2.665357,"APPLE"
"2006-10-10",2.636071,"APPLE"
"2006-10-11",2.615357,"APPLE"
"2006-10-12",2.687857,"APPLE"
"2006-10-13",2.679286,"APPLE"
"2006-10-16",2.692857,"APPLE"
"2006-10-17",2.653214,"APPLE"
"2006-10-18",2.661786,"APPLE"
"2006-10-19",2.821071,"APPLE"
"2006-10-20",2.855357,"APPLE"
"2006-10-23",2.909286,"APPLE"
"2006-10-24",2.894643,"APPLE"
"2006-10-25",2.917143,"APPLE"
"2006-10-26",2.935357,"APPLE"
"2006-10-27",2.871786,"APPLE"
"2006-10-30",2.872143,"APPLE"
"2006-10-31",2.895714,"APPLE"
"2006-11-01",2.827143,"APPLE"
"2006-11-02",2.820714,"APPLE"
"2006-11-03",2.796071,"APPLE"
"2006-11-06",2.846786,"APPLE"
"2006-11-07",2.875357,"APPLE"
"2006-11-08",2.944643,"APPLE"
"2006-11-09",2.976429,"APPLE"
"2006-11-10",2.968571,"APPLE"
"2006-11-13",3.0125,"APPLE"
"2006-11-14",3.035714,"APPLE"
"2006-11-15",3.001786,"APPLE"
"2006-11-16",3.0575,"APPLE"
"2006-11-17",3.066071,"APPLE"
"2006-11-20",3.088214,"APPLE"
"2006-11-21",3.164286,"APPLE"
"2006-11-22",3.225357,"APPLE"
"2006-11-24",3.2725,"APPLE"
"2006-11-27",3.197857,"APPLE"
"2006-11-28",3.278929,"APPLE"
"2006-11-29",3.278571,"APPLE"
"2006-11-30",3.273571,"APPLE"
"2006-12-01",3.261429,"APPLE"
"2006-12-04",3.254286,"APPLE"
"2006-12-05",3.259643,"APPLE"
"2006-12-06",3.208214,"APPLE"
"2006-12-07",3.108571,"APPLE"
"2006-12-08",3.152143,"APPLE"
"2006-12-11",3.169643,"APPLE"
"2006-12-12",3.076429,"APPLE"
"2006-12-13",3.180357,"APPLE"
"2006-12-14",3.1625,"APPLE"
"2006-12-15",3.132857,"APPLE"
"2006-12-18",3.0525,"APPLE"
"2006-12-19",3.0825,"APPLE"
"2006-12-20",3.027143,"APPLE"
"2006-12-21",2.960714,"APPLE"
"2006-12-22",2.935714,"APPLE"
"2006-12-26",2.911071,"APPLE"
"2006-12-27",2.911429,"APPLE"
"2006-12-28",2.888214,"APPLE"
"2006-12-29",3.03,"APPLE"
"2007-01-03",2.992857,"APPLE"
"2007-01-04",3.059286,"APPLE"
"2007-01-05",3.0375,"APPLE"
"2007-01-08",3.0525,"APPLE"
"2007-01-09",3.306071,"APPLE"
"2007-01-10",3.464286,"APPLE"
"2007-01-11",3.421429,"APPLE"
"2007-01-12",3.379286,"APPLE"
"2007-01-16",3.467857,"APPLE"
"2007-01-17",3.391071,"APPLE"
"2007-01-18",3.181071,"APPLE"
"2007-01-19",3.160714,"APPLE"
"2007-01-22",3.099643,"APPLE"
"2007-01-23",3.060714,"APPLE"
"2007-01-24",3.096429,"APPLE"
"2007-01-25",3.080357,"APPLE"
"2007-01-26",3.049286,"APPLE"
"2007-01-29",3.069286,"APPLE"
"2007-01-30",3.055357,"APPLE"
"2007-01-31",3.061786,"APPLE"
"2007-02-01",3.026429,"APPLE"
"2007-02-02",3.026786,"APPLE"
"2007-02-05",2.997857,"APPLE"
"2007-02-06",3.005357,"APPLE"
"2007-02-07",3.076786,"APPLE"
"2007-02-08",3.077857,"APPLE"
"2007-02-09",2.973929,"APPLE"
"2007-02-12",3.031429,"APPLE"
"2007-02-13",3.025,"APPLE"
"2007-02-14",3.046429,"APPLE"
"2007-02-15",3.043214,"APPLE"
"2007-02-16",3.029643,"APPLE"
"2007-02-20",3.067857,"APPLE"
"2007-02-21",3.185714,"APPLE"
"2007-02-22",3.196786,"APPLE"
"2007-02-23",3.181071,"APPLE"
"2007-02-26",3.161071,"APPLE"
"2007-02-27",2.9975,"APPLE"
"2007-02-28",3.021786,"APPLE"
"2007-03-01",3.109286,"APPLE"
"2007-03-02",3.050357,"APPLE"
"2007-03-05",3.082857,"APPLE"
"2007-03-06",3.149643,"APPLE"
"2007-03-07",3.132857,"APPLE"
"2007-03-08",3.142857,"APPLE"
"2007-03-09",3.141786,"APPLE"
"2007-03-12",3.209643,"APPLE"
"2007-03-13",3.157143,"APPLE"
"2007-03-14",3.214286,"APPLE"
"2007-03-15",3.198929,"APPLE"
"2007-03-16",3.199643,"APPLE"
"2007-03-19",3.254643,"APPLE"
"2007-03-20",3.267143,"APPLE"
"2007-03-21",3.3525,"APPLE"
"2007-03-22",3.355714,"APPLE"
"2007-03-23",3.34,"APPLE"
"2007-03-26",3.423214,"APPLE"
"2007-03-27",3.409286,"APPLE"
"2007-03-28",3.33,"APPLE"
"2007-03-29",3.348214,"APPLE"
"2007-03-30",3.318214,"APPLE"
"2007-04-02",3.344643,"APPLE"
"2007-04-03",3.375,"APPLE"
"2007-04-04",3.366786,"APPLE"
"2007-04-05",3.381429,"APPLE"
"2007-04-09",3.344643,"APPLE"
"2007-04-10",3.366071,"APPLE"
"2007-04-11",3.306786,"APPLE"
"2007-04-12",3.2925,"APPLE"
"2007-04-13",3.222857,"APPLE"
"2007-04-16",3.265357,"APPLE"
"2007-04-17",3.226786,"APPLE"
"2007-04-18",3.228571,"APPLE"
"2007-04-19",3.223929,"APPLE"
"2007-04-20",3.248929,"APPLE"
"2007-04-23",3.339643,"APPLE"
"2007-04-24",3.33,"APPLE"
"2007-04-25",3.405357,"APPLE"
"2007-04-26",3.53,"APPLE"
"2007-04-27",3.568571,"APPLE"
"2007-04-30",3.564286,"APPLE"
"2007-05-01",3.5525,"APPLE"
"2007-05-02",3.585357,"APPLE"
"2007-05-03",3.585714,"APPLE"
"2007-05-04",3.600357,"APPLE"
"2007-05-07",3.711429,"APPLE"
"2007-05-08",3.752143,"APPLE"
"2007-05-09",3.817143,"APPLE"
"2007-05-10",3.833571,"APPLE"
"2007-05-11",3.883571,"APPLE"
"2007-05-14",3.905714,"APPLE"
"2007-05-15",3.84,"APPLE"
"2007-05-16",3.833571,"APPLE"
"2007-05-17",3.908571,"APPLE"
"2007-05-18",3.929286,"APPLE"
"2007-05-21",3.999286,"APPLE"
"2007-05-22",4.055,"APPLE"
"2007-05-23",4.031786,"APPLE"
"2007-05-24",3.953214,"APPLE"
"2007-05-25",4.057857,"APPLE"
"2007-05-29",4.083929,"APPLE"
"2007-05-30",4.241786,"APPLE"
"2007-05-31",4.328214,"APPLE"
"2007-06-01",4.228571,"APPLE"
"2007-06-04",4.333214,"APPLE"
"2007-06-05",4.381071,"APPLE"
"2007-06-06",4.415714,"APPLE"
"2007-06-07",4.431071,"APPLE"
"2007-06-08",4.446071,"APPLE"
"2007-06-11",4.2925,"APPLE"
"2007-06-12",4.299286,"APPLE"
"2007-06-13",4.196429,"APPLE"
"2007-06-14",4.241071,"APPLE"
"2007-06-15",4.303571,"APPLE"
"2007-06-18",4.4675,"APPLE"
"2007-06-19",4.416429,"APPLE"
"2007-06-20",4.341071,"APPLE"
"2007-06-21",4.425,"APPLE"
"2007-06-22",4.392857,"APPLE"
"2007-06-25",4.369286,"APPLE"
"2007-06-26",4.273214,"APPLE"
"2007-06-27",4.353214,"APPLE"
"2007-06-28",4.305714,"APPLE"
"2007-06-29",4.358571,"APPLE"
"2007-07-02",4.330714,"APPLE"
"2007-07-03",4.541786,"APPLE"
"2007-07-05",4.741071,"APPLE"
"2007-07-06",4.725,"APPLE"
"2007-07-09",4.654643,"APPLE"
"2007-07-10",4.726786,"APPLE"
"2007-07-11",4.728214,"APPLE"
"2007-07-12",4.788214,"APPLE"
"2007-07-13",4.918929,"APPLE"
"2007-07-16",4.932143,"APPLE"
"2007-07-17",4.961071,"APPLE"
"2007-07-18",4.932857,"APPLE"
"2007-07-19",5,"APPLE"
"2007-07-20",5.133929,"APPLE"
"2007-07-23",5.132143,"APPLE"
"2007-07-24",4.8175,"APPLE"
"2007-07-25",4.902143,"APPLE"
"2007-07-26",5.214286,"APPLE"
"2007-07-27",5.1375,"APPLE"
"2007-07-30",5.051071,"APPLE"
"2007-07-31",4.705714,"APPLE"
"2007-08-01",4.821429,"APPLE"
"2007-08-02",4.874643,"APPLE"
"2007-08-03",4.708929,"APPLE"
"2007-08-06",4.830357,"APPLE"
"2007-08-07",4.8225,"APPLE"
"2007-08-08",4.786071,"APPLE"
"2007-08-09",4.513929,"APPLE"
"2007-08-10",4.464286,"APPLE"
"2007-08-13",4.563929,"APPLE"
"2007-08-14",4.429643,"APPLE"
"2007-08-15",4.282143,"APPLE"
"2007-08-16",4.180357,"APPLE"
"2007-08-17",4.359286,"APPLE"
"2007-08-20",4.365,"APPLE"
"2007-08-21",4.556071,"APPLE"
"2007-08-22",4.7325,"APPLE"
"2007-08-23",4.681071,"APPLE"
"2007-08-24",4.832143,"APPLE"
"2007-08-27",4.723214,"APPLE"
"2007-08-28",4.529286,"APPLE"
"2007-08-29",4.788571,"APPLE"
"2007-08-30",4.866071,"APPLE"
"2007-08-31",4.945714,"APPLE"
"2007-09-04",5.148571,"APPLE"
"2007-09-05",4.884286,"APPLE"
"2007-09-06",4.821786,"APPLE"
"2007-09-07",4.706071,"APPLE"
"2007-09-10",4.8825,"APPLE"
"2007-09-11",4.838929,"APPLE"
"2007-09-12",4.8875,"APPLE"
"2007-09-13",4.9,"APPLE"
"2007-09-14",4.9575,"APPLE"
"2007-09-17",4.943214,"APPLE"
"2007-09-18",5.032857,"APPLE"
"2007-09-19",5.0275,"APPLE"
"2007-09-20",5.011071,"APPLE"
"2007-09-21",5.148214,"APPLE"
"2007-09-24",5.295714,"APPLE"
"2007-09-25",5.470714,"APPLE"
"2007-09-26",5.456071,"APPLE"
"2007-09-27",5.517857,"APPLE"
"2007-09-28",5.481071,"APPLE"
"2007-10-01",5.583571,"APPLE"
"2007-10-02",5.658929,"APPLE"
"2007-10-03",5.64,"APPLE"
"2007-10-04",5.58,"APPLE"
"2007-10-05",5.766071,"APPLE"
"2007-10-08",5.996786,"APPLE"
"2007-10-09",5.995,"APPLE"
"2007-10-10",5.956786,"APPLE"
"2007-10-11",5.793929,"APPLE"
"2007-10-12",5.973214,"APPLE"
"2007-10-15",5.963571,"APPLE"
"2007-10-16",6.056429,"APPLE"
"2007-10-17",6.169643,"APPLE"
"2007-10-18",6.196429,"APPLE"
"2007-10-19",6.086429,"APPLE"
"2007-10-22",6.227143,"APPLE"
"2007-10-23",6.648571,"APPLE"
"2007-10-24",6.640357,"APPLE"
"2007-10-25",6.527857,"APPLE"
"2007-10-26",6.596429,"APPLE"
"2007-10-29",6.610357,"APPLE"
"2007-10-30",6.678571,"APPLE"
"2007-10-31",6.783929,"APPLE"
"2007-11-01",6.694286,"APPLE"
"2007-11-02",6.709643,"APPLE"
"2007-11-05",6.649286,"APPLE"
"2007-11-06",6.849643,"APPLE"
"2007-11-07",6.653571,"APPLE"
"2007-11-08",6.266786,"APPLE"
"2007-11-09",5.906071,"APPLE"
"2007-11-12",5.491429,"APPLE"
"2007-11-13",6.07,"APPLE"
"2007-11-14",5.9325,"APPLE"
"2007-11-15",5.867857,"APPLE"
"2007-11-16",5.9425,"APPLE"
"2007-11-19",5.855357,"APPLE"
"2007-11-20",6.030357,"APPLE"
"2007-11-21",6.016429,"APPLE"
"2007-11-23",6.126429,"APPLE"
"2007-11-26",6.162143,"APPLE"
"2007-11-27",6.243214,"APPLE"
"2007-11-28",6.436429,"APPLE"
"2007-11-29",6.581786,"APPLE"
"2007-11-30",6.507857,"APPLE"
"2007-12-03",6.387857,"APPLE"
"2007-12-04",6.421786,"APPLE"
"2007-12-05",6.625,"APPLE"
"2007-12-06",6.783929,"APPLE"
"2007-12-07",6.939286,"APPLE"
"2007-12-10",6.936071,"APPLE"
"2007-12-11",6.733571,"APPLE"
"2007-12-12",6.816429,"APPLE"
"2007-12-13",6.851071,"APPLE"
"2007-12-14",6.799643,"APPLE"
"2007-12-17",6.585714,"APPLE"
"2007-12-18",6.535,"APPLE"
"2007-12-19",6.54,"APPLE"
"2007-12-20",6.686071,"APPLE"
"2007-12-21",6.925357,"APPLE"
"2007-12-24",7.1,"APPLE"
"2007-12-26",7.105357,"APPLE"
"2007-12-27",7.091786,"APPLE"
"2007-12-28",7.136786,"APPLE"
"2007-12-31",7.074286,"APPLE"
"2008-01-02",6.958571,"APPLE"
"2008-01-03",6.961786,"APPLE"
"2008-01-04",6.430357,"APPLE"
"2008-01-07",6.344286,"APPLE"
"2008-01-08",6.116071,"APPLE"
"2008-01-09",6.407143,"APPLE"
"2008-01-10",6.357857,"APPLE"
"2008-01-11",6.1675,"APPLE"
"2008-01-14",6.385,"APPLE"
"2008-01-15",6.037143,"APPLE"
"2008-01-16",5.701429,"APPLE"
"2008-01-17",5.746071,"APPLE"
"2008-01-18",5.762857,"APPLE"
"2008-01-22",5.558571,"APPLE"
"2008-01-23",4.966786,"APPLE"
"2008-01-24",4.842857,"APPLE"
"2008-01-25",4.643214,"APPLE"
"2008-01-28",4.643214,"APPLE"
"2008-01-29",4.697857,"APPLE"
"2008-01-30",4.720714,"APPLE"
"2008-01-31",4.834286,"APPLE"
"2008-02-01",4.776786,"APPLE"
"2008-02-04",4.701786,"APPLE"
"2008-02-05",4.62,"APPLE"
"2008-02-06",4.357143,"APPLE"
"2008-02-07",4.33,"APPLE"
"2008-02-08",4.481429,"APPLE"
"2008-02-11",4.623214,"APPLE"
"2008-02-12",4.459286,"APPLE"
"2008-02-13",4.621429,"APPLE"
"2008-02-14",4.552143,"APPLE"
"2008-02-15",4.451071,"APPLE"
"2008-02-19",4.363571,"APPLE"
"2008-02-20",4.422143,"APPLE"
"2008-02-21",4.340714,"APPLE"
"2008-02-22",4.266429,"APPLE"
"2008-02-25",4.276429,"APPLE"
"2008-02-26",4.255357,"APPLE"
"2008-02-27",4.391429,"APPLE"
"2008-02-28",4.639643,"APPLE"
"2008-02-29",4.465,"APPLE"
"2008-03-03",4.3475,"APPLE"
"2008-03-04",4.450714,"APPLE"
"2008-03-05",4.446071,"APPLE"
"2008-03-06",4.318929,"APPLE"
"2008-03-07",4.366071,"APPLE"
"2008-03-10",4.274643,"APPLE"
"2008-03-11",4.548214,"APPLE"
"2008-03-12",4.501071,"APPLE"
"2008-03-13",4.569286,"APPLE"
"2008-03-14",4.521786,"APPLE"
"2008-03-17",4.526071,"APPLE"
"2008-03-18",4.743571,"APPLE"
"2008-03-19",4.631071,"APPLE"
"2008-03-20",4.759643,"APPLE"
"2008-03-24",4.983214,"APPLE"
"2008-03-25",5.035,"APPLE"
"2008-03-26",5.180714,"APPLE"
"2008-03-27",5.008929,"APPLE"
"2008-03-28",5.1075,"APPLE"
"2008-03-31",5.125,"APPLE"
"2008-04-01",5.340357,"APPLE"
"2008-04-02",5.2675,"APPLE"
"2008-04-03",5.414643,"APPLE"
"2008-04-04",5.467143,"APPLE"
"2008-04-07",5.5675,"APPLE"
"2008-04-08",5.458571,"APPLE"
"2008-04-09",5.408571,"APPLE"
"2008-04-10",5.519643,"APPLE"
"2008-04-11",5.255,"APPLE"
"2008-04-14",5.277857,"APPLE"
"2008-04-15",5.299286,"APPLE"
"2008-04-16",5.489286,"APPLE"
"2008-04-17",5.5175,"APPLE"
"2008-04-18",5.751429,"APPLE"
"2008-04-21",6.005714,"APPLE"
"2008-04-22",5.721429,"APPLE"
"2008-04-23",5.8175,"APPLE"
"2008-04-24",6.033571,"APPLE"
"2008-04-25",6.061786,"APPLE"
"2008-04-28",6.151429,"APPLE"
"2008-04-29",6.251786,"APPLE"
"2008-04-30",6.2125,"APPLE"
"2008-05-01",6.428571,"APPLE"
"2008-05-02",6.462143,"APPLE"
"2008-05-05",6.5975,"APPLE"
"2008-05-06",6.666429,"APPLE"
"2008-05-07",6.521071,"APPLE"
"2008-05-08",6.609286,"APPLE"
"2008-05-09",6.551786,"APPLE"
"2008-05-12",6.72,"APPLE"
"2008-05-13",6.784286,"APPLE"
"2008-05-14",6.652143,"APPLE"
"2008-05-15",6.776071,"APPLE"
"2008-05-16",6.700714,"APPLE"
"2008-05-19",6.557143,"APPLE"
"2008-05-20",6.639286,"APPLE"
"2008-05-21",6.363929,"APPLE"
"2008-05-22",6.323214,"APPLE"
"2008-05-23",6.470357,"APPLE"
"2008-05-27",6.658214,"APPLE"
"2008-05-28",6.678929,"APPLE"
"2008-05-29",6.6675,"APPLE"
"2008-05-30",6.741071,"APPLE"
"2008-06-02",6.646429,"APPLE"
"2008-06-03",6.620357,"APPLE"
"2008-06-04",6.613929,"APPLE"
"2008-06-05",6.765357,"APPLE"
"2008-06-06",6.63,"APPLE"
"2008-06-09",6.486071,"APPLE"
"2008-06-10",6.63,"APPLE"
"2008-06-11",6.4575,"APPLE"
"2008-06-12",6.187857,"APPLE"
"2008-06-13",6.156071,"APPLE"
"2008-06-16",6.315714,"APPLE"
"2008-06-17",6.479643,"APPLE"
"2008-06-18",6.383929,"APPLE"
"2008-06-19",6.460714,"APPLE"
"2008-06-20",6.259643,"APPLE"
"2008-06-23",6.184286,"APPLE"
"2008-06-24",6.1875,"APPLE"
"2008-06-25",6.335357,"APPLE"
"2008-06-26",6.009286,"APPLE"
"2008-06-27",6.074643,"APPLE"
"2008-06-30",5.98,"APPLE"
"2008-07-01",6.238571,"APPLE"
"2008-07-02",6.006429,"APPLE"
"2008-07-03",6.075714,"APPLE"
"2008-07-07",6.255714,"APPLE"
"2008-07-08",6.4125,"APPLE"
"2008-07-09",6.223214,"APPLE"
"2008-07-10",6.308214,"APPLE"
"2008-07-11",6.163571,"APPLE"
"2008-07-14",6.21,"APPLE"
"2008-07-15",6.058571,"APPLE"
"2008-07-16",6.171786,"APPLE"
"2008-07-17",6.136071,"APPLE"
"2008-07-18",5.898214,"APPLE"
"2008-07-21",5.938929,"APPLE"
"2008-07-22",5.786429,"APPLE"
"2008-07-23",5.937857,"APPLE"
"2008-07-24",5.679643,"APPLE"
"2008-07-25",5.79,"APPLE"
"2008-07-28",5.514286,"APPLE"
"2008-07-29",5.61,"APPLE"
"2008-07-30",5.71,"APPLE"
"2008-07-31",5.676786,"APPLE"
"2008-08-01",5.595,"APPLE"
"2008-08-04",5.4725,"APPLE"
"2008-08-05",5.737143,"APPLE"
"2008-08-06",5.863929,"APPLE"
"2008-08-07",5.841786,"APPLE"
"2008-08-08",6.055357,"APPLE"
"2008-08-11",6.198571,"APPLE"
"2008-08-12",6.311786,"APPLE"
"2008-08-13",6.403571,"APPLE"
"2008-08-14",6.404286,"APPLE"
"2008-08-15",6.276429,"APPLE"
"2008-08-18",6.263929,"APPLE"
"2008-08-19",6.1975,"APPLE"
"2008-08-20",6.28,"APPLE"
"2008-08-21",6.224643,"APPLE"
"2008-08-22",6.313929,"APPLE"
"2008-08-25",6.1625,"APPLE"
"2008-08-26",6.201429,"APPLE"
"2008-08-27",6.238214,"APPLE"
"2008-08-28",6.205,"APPLE"
"2008-08-29",6.054643,"APPLE"
"2008-09-02",5.935357,"APPLE"
"2008-09-03",5.962857,"APPLE"
"2008-09-04",5.757857,"APPLE"
"2008-09-05",5.720714,"APPLE"
"2008-09-08",5.64,"APPLE"
"2008-09-09",5.417143,"APPLE"
"2008-09-10",5.414643,"APPLE"
"2008-09-11",5.451786,"APPLE"
"2008-09-12",5.319286,"APPLE"
"2008-09-15",5.012857,"APPLE"
"2008-09-16",4.995714,"APPLE"
"2008-09-17",4.565357,"APPLE"
"2008-09-18",4.788929,"APPLE"
"2008-09-19",5.0325,"APPLE"
"2008-09-22",4.680357,"APPLE"
"2008-09-23",4.53,"APPLE"
"2008-09-24",4.596786,"APPLE"
"2008-09-25",4.711786,"APPLE"
"2008-09-26",4.58,"APPLE"
"2008-09-29",3.759286,"APPLE"
"2008-09-30",4.059286,"APPLE"
"2008-10-01",3.897143,"APPLE"
"2008-10-02",3.575,"APPLE"
"2008-10-03",3.466786,"APPLE"
"2008-10-06",3.505,"APPLE"
"2008-10-07",3.184286,"APPLE"
"2008-10-08",3.206786,"APPLE"
"2008-10-09",3.169286,"APPLE"
"2008-10-10",3.457143,"APPLE"
"2008-10-13",3.937857,"APPLE"
"2008-10-14",3.717143,"APPLE"
"2008-10-15",3.498214,"APPLE"
"2008-10-16",3.638929,"APPLE"
"2008-10-17",3.478571,"APPLE"
"2008-10-20",3.515714,"APPLE"
"2008-10-21",3.2675,"APPLE"
"2008-10-22",3.459643,"APPLE"
"2008-10-23",3.508214,"APPLE"
"2008-10-24",3.442143,"APPLE"
"2008-10-27",3.288929,"APPLE"
"2008-10-28",3.568214,"APPLE"
"2008-10-29",3.733929,"APPLE"
"2008-10-30",3.965714,"APPLE"
"2008-10-31",3.8425,"APPLE"
"2008-11-03",3.82,"APPLE"
"2008-11-04",3.963929,"APPLE"
"2008-11-05",3.689286,"APPLE"
"2008-11-06",3.539286,"APPLE"
"2008-11-07",3.508571,"APPLE"
"2008-11-10",3.424286,"APPLE"
"2008-11-11",3.384643,"APPLE"
"2008-11-12",3.218571,"APPLE"
"2008-11-13",3.444286,"APPLE"
"2008-11-14",3.222857,"APPLE"
"2008-11-17",3.147857,"APPLE"
"2008-11-18",3.211071,"APPLE"
"2008-11-19",3.081786,"APPLE"
"2008-11-20",2.874643,"APPLE"
"2008-11-21",2.949286,"APPLE"
"2008-11-24",3.319643,"APPLE"
"2008-11-25",3.242857,"APPLE"
"2008-11-26",3.392857,"APPLE"
"2008-11-28",3.309643,"APPLE"
"2008-12-01",3.176071,"APPLE"
"2008-12-02",3.3025,"APPLE"
"2008-12-03",3.425,"APPLE"
"2008-12-04",3.264643,"APPLE"
"2008-12-05",3.357143,"APPLE"
"2008-12-08",3.561429,"APPLE"
"2008-12-09",3.573571,"APPLE"
"2008-12-10",3.5075,"APPLE"
"2008-12-11",3.392857,"APPLE"
"2008-12-12",3.509643,"APPLE"
"2008-12-15",3.383929,"APPLE"
"2008-12-16",3.408214,"APPLE"
"2008-12-17",3.184286,"APPLE"
"2008-12-18",3.193929,"APPLE"
"2008-12-19",3.214286,"APPLE"
"2008-12-22",3.062143,"APPLE"
"2008-12-23",3.085,"APPLE"
"2008-12-24",3.037143,"APPLE"
"2008-12-26",3.064643,"APPLE"
"2008-12-29",3.093214,"APPLE"
"2008-12-30",3.081786,"APPLE"
"2008-12-31",3.048214,"APPLE"
"2009-01-02",3.241071,"APPLE"
"2009-01-05",3.377857,"APPLE"
"2009-01-06",3.322143,"APPLE"
"2009-01-07",3.250357,"APPLE"
"2009-01-08",3.310714,"APPLE"
"2009-01-09",3.235,"APPLE"
"2009-01-12",3.166429,"APPLE"
"2009-01-13",3.1325,"APPLE"
"2009-01-14",3.0475,"APPLE"
"2009-01-15",2.977857,"APPLE"
"2009-01-16",2.940357,"APPLE"
"2009-01-20",2.792857,"APPLE"
"2009-01-21",2.958214,"APPLE"
"2009-01-22",3.155714,"APPLE"
"2009-01-23",3.155714,"APPLE"
"2009-01-26",3.201429,"APPLE"
"2009-01-27",3.240357,"APPLE"
"2009-01-28",3.364286,"APPLE"
"2009-01-29",3.321429,"APPLE"
"2009-01-30",3.218929,"APPLE"
"2009-02-02",3.268214,"APPLE"
"2009-02-03",3.320714,"APPLE"
"2009-02-04",3.341071,"APPLE"
"2009-02-05",3.445,"APPLE"
"2009-02-06",3.561429,"APPLE"
"2009-02-09",3.661071,"APPLE"
"2009-02-10",3.493929,"APPLE"
"2009-02-11",3.457857,"APPLE"
"2009-02-12",3.545357,"APPLE"
"2009-02-13",3.541429,"APPLE"
"2009-02-17",3.376071,"APPLE"
"2009-02-18",3.370357,"APPLE"
"2009-02-19",3.237143,"APPLE"
"2009-02-20",3.257143,"APPLE"
"2009-02-23",3.105357,"APPLE"
"2009-02-24",3.223214,"APPLE"
"2009-02-25",3.255714,"APPLE"
"2009-02-26",3.185357,"APPLE"
"2009-02-27",3.189643,"APPLE"
"2009-03-02",3.140714,"APPLE"
"2009-03-03",3.156071,"APPLE"
"2009-03-04",3.256071,"APPLE"
"2009-03-05",3.172857,"APPLE"
"2009-03-06",3.046429,"APPLE"
"2009-03-09",2.968214,"APPLE"
"2009-03-10",3.165357,"APPLE"
"2009-03-11",3.31,"APPLE"
"2009-03-12",3.441071,"APPLE"
"2009-03-13",3.426071,"APPLE"
"2009-03-16",3.407857,"APPLE"
"2009-03-17",3.559286,"APPLE"
"2009-03-18",3.625714,"APPLE"
"2009-03-19",3.629286,"APPLE"
"2009-03-20",3.628214,"APPLE"
"2009-03-23",3.845,"APPLE"
"2009-03-24",3.803571,"APPLE"
"2009-03-25",3.803214,"APPLE"
"2009-03-26",3.923929,"APPLE"
"2009-03-27",3.816071,"APPLE"
"2009-03-30",3.731786,"APPLE"
"2009-03-31",3.754286,"APPLE"
"2009-04-01",3.881786,"APPLE"
"2009-04-02",4.025357,"APPLE"
"2009-04-03",4.1425,"APPLE"
"2009-04-06",4.230357,"APPLE"
"2009-04-07",4.107143,"APPLE"
"2009-04-08",4.154286,"APPLE"
"2009-04-09",4.270357,"APPLE"
"2009-04-13",4.293571,"APPLE"
"2009-04-14",4.225357,"APPLE"
"2009-04-15",4.201429,"APPLE"
"2009-04-16",4.3375,"APPLE"
"2009-04-17",4.407857,"APPLE"
"2009-04-20",4.303571,"APPLE"
"2009-04-21",4.348571,"APPLE"
"2009-04-22",4.339643,"APPLE"
"2009-04-23",4.478571,"APPLE"
"2009-04-24",4.425,"APPLE"
"2009-04-27",4.454643,"APPLE"
"2009-04-28",4.425,"APPLE"
"2009-04-29",4.469286,"APPLE"
"2009-04-30",4.493929,"APPLE"
"2009-05-01",4.544286,"APPLE"
"2009-05-04",4.716786,"APPLE"
"2009-05-05",4.739643,"APPLE"
"2009-05-06",4.732143,"APPLE"
"2009-05-07",4.609286,"APPLE"
"2009-05-08",4.613929,"APPLE"
"2009-05-11",4.6275,"APPLE"
"2009-05-12",4.443571,"APPLE"
"2009-05-13",4.2675,"APPLE"
"2009-05-14",4.391071,"APPLE"
"2009-05-15",4.372143,"APPLE"
"2009-05-18",4.523214,"APPLE"
"2009-05-19",4.551786,"APPLE"
"2009-05-20",4.495357,"APPLE"
"2009-05-21",4.435,"APPLE"
"2009-05-22",4.375,"APPLE"
"2009-05-26",4.670714,"APPLE"
"2009-05-27",4.751786,"APPLE"
"2009-05-28",4.823929,"APPLE"
"2009-05-29",4.850357,"APPLE"
"2009-06-01",4.976786,"APPLE"
"2009-06-02",4.981786,"APPLE"
"2009-06-03",5.033929,"APPLE"
"2009-06-04",5.133571,"APPLE"
"2009-06-05",5.166786,"APPLE"
"2009-06-08",5.1375,"APPLE"
"2009-06-09",5.097143,"APPLE"
"2009-06-10",5.008929,"APPLE"
"2009-06-11",4.998214,"APPLE"
"2009-06-12",4.891786,"APPLE"
"2009-06-15",4.860357,"APPLE"
"2009-06-16",4.869643,"APPLE"
"2009-06-17",4.842143,"APPLE"
"2009-06-18",4.852857,"APPLE"
"2009-06-19",4.981429,"APPLE"
"2009-06-22",4.906071,"APPLE"
"2009-06-23",4.786071,"APPLE"
"2009-06-24",4.865,"APPLE"
"2009-06-25",4.995,"APPLE"
"2009-06-26",5.087143,"APPLE"
"2009-06-29",5.070357,"APPLE"
"2009-06-30",5.086786,"APPLE"
"2009-07-01",5.101071,"APPLE"
"2009-07-02",5.000714,"APPLE"
"2009-07-06",4.950357,"APPLE"
"2009-07-07",4.835714,"APPLE"
